id,nombre,descripcion
1,Anestesiología,"Especialidad médica que se encarga del manejo del dolor y la administración de anestesia durante procedimientos quirúrgicos y diagnósticos"
2,Angiología,"Especialidad médica que estudia y trata las enfermedades de los vasos sanguíneos (arterias, venas y capilares) y del sistema linfático"
3,Administración De Hospitales,"Especialidad en la gestión y administración eficiente de centros hospitalarios y servicios de salud"
4,Anatomía Patológica,"Especialidad médica que estudia las alteraciones estructurales y funcionales de los órganos y tejidos causadas por enfermedades"
7,Cirugía Torácica Y Cardiovascular,"Especialidad quirúrgica que trata las enfermedades del corazón, grandes vasos sanguíneos y órganos del tórax"
8,Cardiología,"Especialidad médica que se dedica al estudio, diagnóstico y tratamiento de las enfermedades del corazón y del sistema cardiovascular"
9,Cirugía General,"Especialidad quirúrgica que abarca procedimientos quirúrgicos del abdomen, tejidos blandos, sistema endocrino y trauma"
11,Cirugía Pediátrica,"Especialidad quirúrgica dedicada al tratamiento quirúrgico de enfermedades, malformaciones y traumatismos en niños"
12,Cirugía Plástica Y Reparadora,"Especialidad quirúrgica que corrige defectos congénitos, adquiridos o traumáticos, con fines reconstructivos y estéticos"
13,Dermatología,"Especialidad médica que estudia y trata las enfermedades de la piel, cabello, uñas y mucosas"
27,Medicina Nuclear,"Especialidad médica que utiliza radioisótopos para el diagnóstico y tratamiento de diversas enfermedades"
28,Medicina Del Trabajo,"Especialidad médica que se ocupa de la promoción, prevención y manejo de la salud de los trabajadores"
29,Medicina Interna,"Especialidad médica que se dedica al diagnóstico y tratamiento no quirúrgico de enfermedades de adultos"
30,Medicina Legal,"Especialidad médica que aplica conocimientos médicos en el ámbito jurídico y legal"
31,Medicina Física Y Rehabilitación,"Especialidad médica que trata las discapacidades y limitaciones funcionales mediante terapias físicas y rehabilitación"
32,Medicina Del Deporte,"Especialidad médica que se encarga de la prevención, diagnóstico y tratamiento de lesiones relacionadas con la actividad física"
33,Nefrología,"Especialidad médica que estudia y trata las enfermedades del riñón y las vías urinarias"
34,Neumología,"Especialidad médica que se dedica al estudio y tratamiento de las enfermedades del sistema respiratorio"
35,Neurocirugía,"Especialidad quirúrgica que trata las enfermedades del sistema nervioso central y periférico mediante cirugía"
36,Neurología,"Especialidad médica que estudia y trata las enfermedades del sistema nervioso central y periférico"
38,Oftalmología,"Especialidad médica que se dedica al estudio y tratamiento de las enfermedades de los ojos y la visión"
39,Oncología Medica,"Especialidad médica que se encarga del diagnóstico y tratamiento no quirúrgico del cáncer"
40,Oncología Quirúrgica,"Especialidad quirúrgica dedicada al tratamiento quirúrgico de tumores malignos"
41,Ortopedia Y Traumatología,"Especialidad médica que trata las enfermedades y lesiones del sistema musculoesquelético"
42,Otorrinolaringología,"Especialidad médica que estudia y trata las enfermedades del oído, nariz, garganta y estructuras relacionadas"
43,Patología Clínica,"Especialidad médica que se encarga del diagnóstico de enfermedades mediante análisis de laboratorio"
44,Pediatría,"Especialidad médica que se dedica al cuidado integral de la salud de niños, desde el nacimiento hasta la adolescencia"
45,Psiquiatría,"Especialidad médica que estudia, previene, diagnostica y trata los trastornos mentales y del comportamiento"
46,Radiología,"Especialidad médica que utiliza técnicas de imagen para el diagnóstico y tratamiento de enfermedades"
47,Radioterapia,"Especialidad médica que utiliza radiaciones ionizantes para el tratamiento de tumores malignos"
48,Reumatología,"Especialidad médica que estudia y trata las enfermedades del tejido conectivo, articulaciones y músculos"
49,Salud Publica,"Disciplina que se encarga de la protección y mejora de la salud de las poblaciones y comunidades"
50,Urología,"Especialidad médica que trata las enfermedades del aparato genitourinario masculino y urinario femenino"
51,Venereología,"Especialidad médica que estudia y trata las enfermedades de transmisión sexual"
53,Medicina Intensiva,"Especialidad médica que se encarga del manejo de pacientes críticamente enfermos en unidades de cuidados intensivos"
54,Medicina Ocupacional Y Medio Ambiente,"Especialidad que se enfoca en la prevención y tratamiento de enfermedades relacionadas con el trabajo y el ambiente"
55,Neonatología,"Subespecialidad pediátrica que se dedica al cuidado médico de recién nacidos, especialmente prematuros o con problemas"
56,Medicina General Integral,"Especialidad médica que brinda atención integral y continua a individuos y familias"
57,Cirugía General Y Oncológica,"Especialidad quirúrgica que combina procedimientos de cirugía general con el tratamiento quirúrgico del cáncer"
58,Medicina General Y Oncológica,"Especialidad que combina la medicina general con el manejo médico de pacientes oncológicos"
60,Neumología Pediátrica,"Subespecialidad que se dedica al diagnóstico y tratamiento de enfermedades respiratorias en niños"
62,Administración De Salud,"Especialidad en la gestión y administración de servicios de salud y sistemas sanitarios"
63,Medicina Familiar Y Comunitaria,"Especialidad médica que proporciona atención integral continua a individuos y familias en la comunidad"
64,Radiodiagnóstico,"Especialidad médica que se encarga del diagnóstico por imágenes mediante diferentes técnicas radiológicas"
67,Urología General Y Oncológica,"Especialidad urológica que incluye el tratamiento de cánceres del aparato genitourinario"
68,Patología Y Laboratorio Clínico,"Especialidad que combina el estudio anatomopatológico con análisis de laboratorio clínico"
69,Parasitología,"Especialidad médica que estudia los parásitos y las enfermedades que causan en humanos"
70,Cirugía De Mano,"Subespecialidad quirúrgica dedicada al tratamiento de lesiones y enfermedades de la mano y muñeca"
72,Neurología Pediátrica,"Subespecialidad que se dedica al diagnóstico y tratamiento de enfermedades neurológicas en niños"
74,Oncología Pediátrica,"Subespecialidad que se encarga del diagnóstico y tratamiento del cáncer en niños y adolescentes"
75,Medicina Integral Y Gestión En Salud,"Especialidad que combina la atención médica integral con la gestión de servicios de salud"
77,Anatomía Patológica - Patología Clínica,"Especialidad que integra el estudio anatomopatológico con análisis clínicos para el diagnóstico"
78,Anestesiología Y Terapia Intensiva Cardiovascular,"Especialidad que combina anestesiología con cuidados intensivos en pacientes cardiovasculares"
80,Medicina Intensiva Pediátrica,"Subespecialidad que se encarga del cuidado intensivo de niños críticamente enfermos"
89,Adolescentología,"Especialidad médica que se dedica a la atención integral de la salud durante la adolescencia"
90,Patología,"Especialidad médica que estudia las enfermedades y sus efectos en la estructura y función de órganos y tejidos"
92,Cirugía Oncológica De Cabeza Y Cuello,"Subespecialidad quirúrgica que trata tumores malignos de la región de cabeza y cuello"
95,Medicina Hiperbárica Y Subacuática,"Especialidad médica que utiliza oxígeno a presión elevada para tratar diversas patologías"
97,Cirugía Vascular Y Angiología,"Especialidad quirúrgica que trata las enfermedades de los vasos sanguíneos mediante cirugía"
98,Cirugía Gastroenterológica,"Especialidad quirúrgica que se dedica a la cirugía del aparato digestivo"
101,Cirugía Ortopédica Y Traumatología,"Especialidad quirúrgica que trata lesiones y enfermedades del sistema musculoesquelético"
104,Cirugía Oncológica,"Especialidad quirúrgica dedicada exclusivamente al tratamiento quirúrgico de tumores malignos"
107,Dermatología Y Venereología,"Especialidad que combina el tratamiento de enfermedades de la piel con enfermedades de transmisión sexual"
108,Cardiología Infantil,"Subespecialidad que se dedica al diagnóstico y tratamiento de enfermedades cardíacas en niños"
109,Cirugía General Y Del Aparato Digestivo,"Especialidad quirúrgica que se enfoca en cirugías del sistema digestivo y procedimientos generales"
112,Cirugía Cardiovascular,"Especialidad quirúrgica que trata enfermedades del corazón y grandes vasos mediante cirugía"
113,Análisis Clínicos,"Especialidad que se encarga del diagnóstico mediante análisis de muestras biológicas en el laboratorio"
114,Oncología Radioterápica,"Especialidad médica que utiliza radiaciones para el tratamiento de tumores malignos"
118,Terapia Intensiva,"Especialidad médica que se encarga del manejo de pacientes en estado crítico"
119,Alergología,"Especialidad médica que estudia, diagnostica y trata las enfermedades alérgicas e inmunológicas"
121,Medicina De Rehabilitación,"Especialidad médica que se encarga de la recuperación funcional de pacientes con discapacidades"
122,Medicina Interna Pediátrica,"Subespecialidad que aplica principios de medicina interna en el cuidado de adolescentes"
123,Medicina Interna - Gastroenterología,"Subespecialidad de medicina interna que se enfoca en enfermedades del aparato digestivo"
128,Radiología E Imagen,"Especialidad médica que utiliza diversas técnicas de imagen para diagnóstico y tratamiento"
130,Medicina Intensiva Y De Emergencia,"Especialidad que combina cuidados intensivos con medicina de emergencias"
133,Medicina Interna Y Pediatría,"Especialidad combinada que atiende tanto adolescentes como adultos jóvenes"
135,Aparato Digestivo,"Especialidad médica que se dedica al estudio y tratamiento de enfermedades del sistema digestivo"
137,Oncología Clínica,"Especialidad médica que se encarga del manejo clínico integral de pacientes con cáncer"
139,Anatomía Patológica Y Laboratorio,"Especialidad que combina el estudio anatomopatológico con análisis de laboratorio"
141,Tocoginecología,"Especialidad médica que se encarga de la salud reproductiva femenina, embarazo y parto"
146,Otorrinolaringología Y Cirugía De Cabeza Y Cuello,"Especialidad que combina ORL con cirugía oncológica de cabeza y cuello"
149,Pediatría Y Puericultura,"Especialidad que se dedica al cuidado integral de la salud infantil desde el nacimiento"
152,Cirugía Plástica,"Especialidad quirúrgica que se encarga de la reconstrucción y mejora estética de tejidos"
155,Medicina Pediátrica,"Especialidad médica dedicada exclusivamente al cuidado médico de niños y adolescentes"
156,Cirugía Plástica Y Reconstructiva,"Especialidad quirúrgica que corrige defectos y mejora la apariencia mediante cirugía"
159,Cirugía De Cabeza Y Cuello,"Especialidad quirúrgica que trata tumores y enfermedades de la región cervicofacial"
161,Cirugía,"Especialidad médica que trata enfermedades mediante procedimientos quirúrgicos"
162,Medicina Familiar Y Salud Comunitaria,"Especialidad que proporciona atención integral a familias y comunidades"
167,Salud Ocupacional,"Especialidad que se enfoca en la prevención de enfermedades y accidentes laborales"
172,Medicina Familiar,"Especialidad médica que brinda atención integral y continua a individuos y familias"
176,Terapéuticas Alternativas Y Farmacología Vegetal,"Especialidad que utiliza medicina alternativa y productos de origen vegetal para tratamiento"
177,Alergia E Inmunopatología,"Especialidad que estudia y trata las enfermedades alérgicas y del sistema inmunológico"
179,Anestesiología Y Cuidados Intensivos,"Especialidad que combina anestesiología con manejo de pacientes críticos"
181,Medicina Preventiva Y Salud Publica,"Especialidad enfocada en la prevención de enfermedades y promoción de la salud poblacional"
183,Cirugía Vascular Periférica,"Subespecialidad quirúrgica que trata enfermedades de vasos sanguíneos periféricos"
185,Nutrición Con Orientación En Obesidad,"Especialidad nutricional enfocada en el manejo y tratamiento de la obesidad"
186,Administración Y Gestión En Salud,"Especialidad en la administración y gestión eficiente de servicios y sistemas de salud"
190,Otorrinolaringología Pediátrica,"Subespecialidad que trata enfermedades de oído, nariz y garganta en niños"
192,Oncología,"Especialidad médica que se dedica al estudio, diagnóstico y tratamiento integral del cáncer"
195,Cirugía Plástica Y Caumatología,"Especialidad que combina cirugía plástica con tratamiento de quemaduras"
199,Radiología Y Diagnostico Por Imágenes,"Especialidad médica que utiliza técnicas de imagen para diagnóstico de enfermedades"
200,Cirugía De Tórax,"Especialidad quirúrgica que trata enfermedades de los órganos torácicos"
203,Toxicología Medica,"Especialidad médica que estudia y trata intoxicaciones y envenenamientos"
204,Salud Ocupacional E Higiene Del Ambiente Laboral,"Especialidad enfocada en la prevención de riesgos laborales y ambientales"
205,Coloproctología,"Especialidad médica que trata enfermedades del colon, recto y ano"
208,Medicina Interna Y Cardiología,"Especialidad que combina medicina interna con cardiología"
212,Anestesiología Y Reanimación,"Especialidad que se encarga de la anestesia y reanimación de pacientes"
214,Medicina Física Y De Rehabilitación,"Especialidad que se encarga de la rehabilitación física y funcional de pacientes"
216,Medicina Oncológica,"Especialidad médica dedicada al tratamiento médico no quirúrgico del cáncer"
218,Cirugía De Tórax Y Cardiovascular,"Especialidad quirúrgica que trata enfermedades torácicas y cardiovasculares"
219,Administración En Salud,"Especialidad en la gestión administrativa de servicios e instituciones de salud"
228,Medicina Tropical,"Especialidad médica que estudia y trata enfermedades prevalentes en regiones tropicales"